rank,uid,title,year,venue,url,problem_claimed,actual_mechanism,hidden_assumptions,variables_treated_as_fixed,failure_modes_ignored,what_it_makes_less_novel,what_it_leaves_open
49,doi:10.3389/frobt.2024.1491907,Adaptive formation learning control for cooperative AUVs under complete uncertainty,2025,Frontiers in Robotics and AI,https://doi.org/10.3389/frobt.2024.1491907,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
50,doi:10.48550/arxiv.1304.1098,Occupancy Grids: A Stochastic Spatial Representation for Active Robot Perception,2013,arXiv (Cornell University),https://doi.org/10.48550/arxiv.1304.1098,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
51,doi:10.3390/s26103140,Uncertainty-Calibrated Safety Gating for Vision–Language– Action Manipulation Under Domain Shift: Reliability Gains and Intervention–Efficiency Trade-Offs,2026,Sensors,https://doi.org/10.3390/s26103140,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
52,doi:10.1007/978-3-031-26889-2_16,Bridging Depth Estimation and Completion for Mobile Robots Reliable 3D Perception,2023,Lecture Notes in Networks and Systems Robot Intelligence Technology and Applications 7,https://doi.org/10.1007/978-3-031-26889-2_16,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
53,doi:10.3390/s20030722,A Multi-Modal Person Perception Framework for Socially Interactive Mobile Service Robots,2020,Sensors,https://doi.org/10.3390/s20030722,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
54,doi:10.3390/robotics13100143,Virtual Hand Deformation-Based Pseudo-Haptic Feedback for Enhanced Force Perception and Task Performance in Physically Constrained Teleoperation,2024,Robotics,https://doi.org/10.3390/robotics13100143,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
55,doi:10.1049/iet-cvi.2018.5020,Depth‐based end‐to‐end deep network for human action recognition,2019,IET Computer Vision,https://doi.org/10.1049/iet-cvi.2018.5020,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
56,doi:10.1038/s41598-024-76800-4,Performance of uncertainty-based active learning for efficient approximation of black-box functions in materials science,2024,Scientific Reports,https://doi.org/10.1038/s41598-024-76800-4,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
57,doi:10.63282/3050-9262.ijaidsml-v7i1p150,Vision-Based Robotic Manipulation: Grasping in Clutter with Uncertainty-Aware Perception,2026,"International Journal of Artificial Intelligence, Data Science and Machine Learning",https://doi.org/10.63282/3050-9262.ijaidsml-v7i1p150,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
58,doi:10.1109/icra.2015.7139655,Active articulation model estimation through interactive perception,2015,2015 IEEE International Conference on Robotics and Automation (ICRA),https://doi.org/10.1109/icra.2015.7139655,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
59,doi:10.3390/app10051665,Contingent Task and Motion Planning under Uncertainty for Human–Robot Interactions,2020,Applied Sciences,https://doi.org/10.3390/app10051665,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
60,doi:10.1167/9.8.419,"Two views of the world: Active vision, attention, and perception and action loops in real-world interaction",2010,Journal of Vision,https://doi.org/10.1167/9.8.419,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
61,doi:10.1126/scirobotics.add5139,Ajna: Generalized deep uncertainty for minimal perception on parsimonious robots,2023,Science Robotics,https://doi.org/10.1126/scirobotics.add5139,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
62,arxiv:2012.06410v1,Learning How to Trade-Off Safety with Agility Using Deep Covariance Estimation for Perception Driven UAV Motion Planning,2020,arXiv,http://arxiv.org/abs/2012.06410v1,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
63,doi:10.1049/iet-csr.2020.0040,Neural network‐based semantic segmentation model for robot perception of driverless vision,2020,IET Cyber-Systems and Robotics,https://doi.org/10.1049/iet-csr.2020.0040,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
64,doi:10.1038/s41598-025-98917-w,Multi-task feature integration and interactive active learning for scene image resizing,2025,Scientific Reports,https://doi.org/10.1038/s41598-025-98917-w,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
65,doi:10.1609/aaai.v40i10.37803,SplatSSC: Decoupled Depth-Guided Gaussian Splatting for Semantic Scene Completion,2026,Proceedings of the AAAI Conference on Artificial Intelligence,https://doi.org/10.1609/aaai.v40i10.37803,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
66,doi:10.3390/s26113541,Sensing the Action: Rethinking Sensor Modalities and Multi-Modal Fusion in Vision–Language–Action Models for Robotic Manipulation,2026,Sensors,https://doi.org/10.3390/s26113541,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
67,arxiv:2107.09822v3,Bayesian Controller Fusion: Leveraging Control Priors in Deep Reinforcement Learning for Robotics,2021,arXiv,http://arxiv.org/abs/2107.09822v3,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
68,doi:10.3390/rs18020282,UGFF-VLM: Uncertainty-Guided and Frequency-Fused Vision-Language Model for Remote Sensing Farmland Segmentation,2026,Remote Sensing,https://doi.org/10.3390/rs18020282,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
69,doi:10.3390/s25103002,Optimal Viewpoint Assistance for Cooperative Manipulation Using D-Optimality,2025,Sensors,https://doi.org/10.3390/s25103002,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
70,doi:10.1016/0921-8890(96)00008-5,Interactive task planning under uncertainty and goal changes,1996,Robotics and Autonomous Systems,https://doi.org/10.1016/0921-8890(96)00008-5,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
71,doi:10.1109/humanoids.2012.6651556,Ground-truth uncertainty model of visual depth perception for humanoid robots,2012,2012 12th IEEE-RAS International Conference on Humanoid Robots (Humanoids 2012),https://doi.org/10.1109/humanoids.2012.6651556,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
72,doi:10.3390/s24061919,Enhancing View Synthesis with Depth-Guided Neural Radiance Fields and Improved Depth Completion,2024,Sensors,https://doi.org/10.3390/s24061919,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
73,arxiv:2604.16677v1,ReconVLA: An Uncertainty-Guided and Failure-Aware Vision-Language-Action Framework for Robotic Control,2026,arXiv,http://arxiv.org/abs/2604.16677v1,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
74,doi:10.1109/lra.2021.3068706,Probabilistic Multi-View Fusion of Active Stereo Depth Maps for Robotic Bin-Picking,2021,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2021.3068706,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
75,doi:10.1109/tmech.2022.3215909,A Novel Visible-Depth-Thermal Image Dataset of Salient Object Detection for Robotic Visual Perception,2022,IEEE/ASME Transactions on Mechatronics,https://doi.org/10.1109/tmech.2022.3215909,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
76,doi:10.3982/ecta18009,Model and Predictive Uncertainty: A Foundation for Smooth Ambiguity Preferences,2022,Econometrica,https://doi.org/10.3982/ecta18009,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
77,doi:10.3390/s23249700,Visual Sensing and Depth Perception for Welding Robots and Their Industrial Applications,2023,Sensors,https://doi.org/10.3390/s23249700,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
78,doi:10.1167/8.6.857,"Depth interval perception: Comparing binocular stereopsis with motion parallax in ""action space""",2010,Journal of Vision,https://doi.org/10.1167/8.6.857,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
79,doi:10.1109/lra.2021.3070308,Volumetric Occupancy Mapping With Probabilistic Depth Completion for Robotic Navigation,2021,IEEE Robotics and Automation Letters,https://doi.org/10.1109/lra.2021.3070308,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
80,doi:10.48550/arxiv.2112.01871,Active Inference in Robotics and Artificial Agents: Survey and Challenges,2021,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2112.01871,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
81,doi:10.31763/ijrcs.v5i6.2102,Integration of Hybrid Active Disturbance Rejection with Sliding Mode Control for Robust Mechanical Ventilation,2025,International Journal of Robotics and Control Systems,https://doi.org/10.31763/ijrcs.v5i6.2102,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
82,arxiv:2605.20566v1,Conflict-Aware Active Perception and Control in 3D Gaussian Splatting Fields via Control Barrier Functions,2026,arXiv,http://arxiv.org/abs/2605.20566v1,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
83,arxiv:2603.14523v1,VLA-Thinker: Boosting Vision-Language-Action Models through Thinking-with-Image Reasoning,2026,arXiv,http://arxiv.org/abs/2603.14523v1,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
84,doi:10.3390/geotechnics2020016,Uncertainty Quantification of Failure of Shallow Foundation on Clayey Soils with a Modified Cam-Clay Yield Criterion and Stochastic FEM,2022,Geotechnics,https://doi.org/10.3390/geotechnics2020016,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
85,doi:10.1109/cdc.2018.8619665,Chance Constrained Model Predictive Control via Active Uncertainty Set Learning and Calibration,2018,2018 IEEE Conference on Decision and Control (CDC),https://doi.org/10.1109/cdc.2018.8619665,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
86,doi:10.7717/peerj.11760,Neural correlates of tactile hardness intensity perception during active grasping,2021,PeerJ,https://doi.org/10.7717/peerj.11760,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
87,doi:10.1016/j.mechmachtheory.2022.104966,Parameters uncertainty analysis of posture control of a four-wheel-legged robot with series slow active suspension system,2022,Mechanism and Machine Theory,https://doi.org/10.1016/j.mechmachtheory.2022.104966,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
88,arxiv:2112.05299v1,Zero-Shot Uncertainty-Aware Deployment of Simulation Trained Policies on Real-World Robots,2021,arXiv,http://arxiv.org/abs/2112.05299v1,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
89,doi:10.1364/ol.586431,Optical active perception with 3D Gaussian splatting enables autonomous instrument insertion in robotic vitreoretinal surgery,2026,Optics Letters,https://doi.org/10.1364/ol.586431,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
90,doi:10.52783/jisem.v11i2s.14375,Camera-Based Depth Perception for Precision Agriculture: A Software-Defined Approach to 3D Scene Understanding,2026,Journal of Information Systems Engineering and Management,https://doi.org/10.52783/jisem.v11i2s.14375,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
91,doi:10.3389/fnbot.2024.1341750,Resolving uncertainty on the fly: modeling adaptive driving behavior as active inference,2024,Frontiers in Neurorobotics,https://doi.org/10.3389/fnbot.2024.1341750,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
92,doi:10.3390/robotics15020047,Dual-Detector Vision and Depth-Aware Back-Projection for Accurate Apple Detection and 3D Localisation for Robotic Harvesting,2026,Robotics,https://doi.org/10.3390/robotics15020047,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
93,doi:10.3390/rs13214481,Drone-Based Autonomous Motion Planning System for Outdoor Environments under Object Detection Uncertainty,2021,Remote Sensing,https://doi.org/10.3390/rs13214481,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
94,doi:10.1007/s10514-024-10172-6,Planning under uncertainty for safe robot exploration using Gaussian process prediction,2024,Autonomous Robots,https://doi.org/10.1007/s10514-024-10172-6,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
95,doi:10.1016/j.jmsy.2014.04.004,Depth camera based collision avoidance via active robot control,2014,Journal of Manufacturing Systems,https://doi.org/10.1016/j.jmsy.2014.04.004,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
96,doi:10.1109/icra.2013.6631022,Perception-driven navigation: Active visual SLAM for robotic area coverage,2013,,https://doi.org/10.1109/icra.2013.6631022,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
97,arxiv:2209.15376v3,NBV-SC: Next Best View Planning based on Shape Completion for Fruit Mapping and Reconstruction,2022,arXiv,http://arxiv.org/abs/2209.15376v3,Addresses active perception for robotics or a neighboring robotics mechanism.,"Prior work usually predicts, ranks, filters, or imitates observed behavior rather than preserving unrealized branches.",The observed outcome is enough to supervise the model.,"Contact mode support, embodiment limits, and deployment perturbations.","Branch collapse, hidden-mode shift, and tail-risk planning failures.",Generic world models and generic uncertainty are crowded.,Interactive depth completion keeps action-critical alternatives explicit until a physical observation collapses them.
